Symbol,GSM1523727,GSM1523728,GSM1523729,GSM1523744,GSM1523745,GSM1523746,GSM1523747,GSM1523748,GSM1523765,GSM1523768,GSM1523769,GSM1523770,GSM1523771,GSM1523772,GSM1523773,GSM1523774,GSM1523775,GSM1523776,GSM1523777,GSM1523778
MT1X,3.619136095,3.163102627,3.672018051,3.379064798,3.302274942,3.318726301,3.228441477,3.837006569,2.720401049,3.504666567,3.444072008,3.441109896,3.154860497,3.054698706,3.443036556,3.493711948,3.488919497,3.216087103,2.83633709,3.637348413
MT2A,3.602458954,3.310715914,3.693370104,3.373432398,3.354666233,3.349940062,3.299869776,3.802517653,2.823590517,3.628143072,3.513257742,3.526500225,3.272915363,3.170029402,3.485457659,3.524624825,3.488898754,3.350891352,2.971080303,3.691819906
MTA2,1.61666894,1.663246393,1.49285233,1.738767028,1.658807635,1.530836582,1.706994891,1.521443129,1.55222261,1.449371219,1.527058721,1.761636972,1.536196709,1.456005692,1.4628793,1.467409611,1.726847172,1.804798245,1.684671044,1.348473907
NAP1L4,2.547394991,2.534491777,2.377569199,2.482257843,2.482887745,2.493421316,2.343008995,2.472898245,2.626469135,2.521993876,2.492479563,2.555751562,2.56246686,2.587914228,2.440085649,2.460594416,2.465007544,2.716351748,2.644024849,2.407182455
NUCB2,2.337515593,2.684516907,2.591031313,2.825115681,2.975829601,2.902135372,2.794365644,2.911603689,2.789824247,2.766185999,2.938180685,3.207336187,2.834752798,2.595529556,2.750319719,2.962414026,3.075171947,2.922545671,2.768813133,2.96855402
NUTF2,3.344096899,3.267797947,3.11585331,3.257132292,2.892822266,3.034993649,2.880681276,3.057703018,3.243179798,3.21761632,3.084976435,3.200872898,3.101256132,3.051206827,3.071923733,2.861412048,3.330165386,3.335656166,3.297220707,3.096831083
PAFAH1B2,3.11294508,3.223636866,3.144083738,3.035116911,3.362989664,3.153180838,3.136220694,3.077995539,3.142057657,3.138394117,3.103507996,3.006304979,3.084856033,3.097710133,3.135474205,3.103938341,3.116388798,3.16157341,3.172266245,3.067799807
PBK,3.031064987,2.920898914,2.997459173,3.198934317,2.961635113,3.017506599,3.065551043,2.906719446,3.115901232,2.598143578,2.762787342,3.092562437,2.468858719,2.215554476,2.097696304,2.357836485,3.226520777,3.247207642,2.743579149,2.792355061
PGGT1B,2.729271889,2.545502901,2.743935347,2.756200552,2.713773966,2.535683632,2.8361938,2.910851955,2.686881781,2.584246874,2.685358763,2.731668234,2.583435535,2.473463058,2.604880095,2.559611797,2.859623671,2.933529615,2.497872114,2.612979412
PHF5A,2.770697355,2.900873661,2.955819607,3.116136074,3.055002928,3.181727648,2.9274652,3.155881166,3.285432339,2.888795376,3.037470818,3.118791342,2.891833067,2.81345129,2.799826145,2.755911112,3.003053665,3.112593174,2.926885605,2.930160522
PIAS2,2.038206577,2.075477839,2.093763113,2.176867962,2.150809765,2.014904022,2.465418577,2.04610467,1.806389213,1.938241839,2.018155336,2.06208849,2.039852381,1.936611056,1.992558718,2.027052879,2.303745508,2.108669996,1.84574163,1.986512303
PLAA,2.429590702,2.322865248,2.599909782,2.719263077,2.647020817,2.442713737,2.448357105,2.487380505,2.544020176,2.372889757,2.563980579,2.703389406,2.506863832,2.302255869,2.484858751,2.3519907,2.413724899,2.67526412,2.482515574,2.524656296
POLDIP3,2.376596689,2.359485388,2.425327778,2.343523264,2.385529041,2.40191555,2.376174927,2.469950438,2.482392788,2.476104498,2.440145493,2.547831774,2.363224745,2.47502327,2.516144037,2.374958277,2.456267118,2.489495754,2.566402674,2.420579433
PPIB,3.692728996,3.723530293,3.718136072,3.758738995,3.902640104,3.804775238,3.697903633,3.745108128,3.759732246,3.740547419,3.749942541,3.782956839,3.565137386,3.655040026,3.651948452,3.661051512,3.867127657,3.867973566,3.74251914,3.792135239
PPM1A,2.839356661,2.774410963,2.863133907,2.756840944,2.792375803,2.749323606,2.709704876,2.765138388,2.822717428,2.787190199,2.86964035,2.843811035,2.877211809,2.848066568,2.827542782,2.869953394,2.900031567,2.676699162,2.83174777,2.783885479
PPP1R8,2.792105436,2.817464352,2.827549696,2.947456598,2.864979982,2.836308002,3.092144012,2.875785112,2.858355522,2.818787813,2.815411091,2.899073601,2.782092333,2.778685331,2.766460657,2.753986835,2.925057173,2.86419487,2.77927494,2.763978243
PPP4R1,2.996550798,3.063254118,3.07171011,3.037702799,3.009222507,3.015859842,2.972711802,3.021528482,3.092132092,3.17540288,2.959034681,2.73183012,2.98199296,2.904607773,2.951782942,3.071517229,3.130263329,2.988255978,2.769751787,3.031327009
PRPF39,2.41424346,2.490818739,2.436275959,2.503645658,2.496306658,2.529086113,2.554157019,2.565781116,2.602391481,2.424477577,2.537694931,2.828443289,2.563501596,2.337965012,2.439417839,2.508627176,2.684960842,2.775289536,2.532051563,2.484623432
PSIP1,2.73080039,2.857859373,2.758909702,2.883508205,2.672616482,2.942170858,3.135760307,2.875988483,2.564269066,2.714908123,2.907693863,3.131079197,3.121124029,2.873387814,3.099058867,3.068049669,2.699169397,2.848921776,2.904386997,2.877891302
PTPN2,2.757004976,2.737164259,2.749903917,2.798740625,2.634383202,2.70943737,3.042841196,2.80510807,2.866228819,2.999869585,2.738956213,2.630667448,2.710496426,2.677437544,2.675297499,2.758805752,2.699373007,3.024385214,2.506022215,2.73886323
RAB27B,3.696172953,3.18565011,3.455746174,3.462374687,3.046607256,3.351162434,2.948147535,3.66449213,3.121973038,3.038873672,3.452702761,2.56361413,3.100897789,3.318103075,3.253824234,3.535365582,3.491373062,3.256828308,2.032679558,3.405440807
RAC3,1.637930036,1.822536469,1.392049432,1.579240084,1.4530375,1.63697648,1.356353283,1.477376699,1.413687944,1.406725526,1.280011773,1.412666678,1.36634028,1.369962573,1.275416613,1.232964039,1.730131149,1.496115446,1.768291712,1.423861384
RAP2B,3.043867826,2.952564955,2.966622829,3.17359972,2.861753225,2.845196486,2.745150328,3.036643028,2.651371241,2.985146284,3.076586723,2.912841082,3.134814739,2.997687817,3.03324151,3.141582012,3.039388418,2.802395105,2.971623898,2.982459068
RNF19B,2.485097885,2.751333237,2.353801012,2.542047024,2.273284674,2.104622841,2.213942766,2.254362583,2.096789122,2.407715797,2.38116765,2.684328556,2.342134714,2.143525839,2.173138857,2.172052383,2.597441435,2.56231761,2.1687994,2.467113256
RNF215,1.353600621,1.355278015,1.401175141,1.392624617,1.268910646,1.440388203,1.390079498,1.288421392,1.471074343,1.335224628,1.297699094,1.36763227,1.27259469,1.326371908,1.296905041,1.249350905,1.321074605,1.358897328,1.265588284,1.399206996
RPL22L1,3.809474468,3.648023129,3.339530468,3.887723923,3.046682358,3.150007963,3.237183094,3.57747364,3.176414251,3.058061361,3.241831064,3.753708601,3.350665331,3.07551527,2.850009918,3.057019711,3.607841492,3.752732992,3.403842449,3.121512413
RPRD1A,2.927490234,2.943384171,2.84828496,2.916631937,3.035381556,3.091809988,2.970814943,2.858697176,3.154683113,2.719616175,2.64878726,2.752959251,2.931421995,2.806260109,2.802351713,2.915787697,2.953034878,2.987861156,2.367225409,2.711819172
RPS29,4.065265656,4.08848381,4.124878407,4.080518723,4.126182079,4.139126301,4.105874538,4.140724659,4.216834545,4.060738087,4.090229988,4.105046749,4.128476143,4.069768906,4.057761192,4.0692873,4.072926998,4.052835941,4.126525402,4.100925446
RTTN,1.863699198,2.173063517,2.004164934,1.965130329,2.056931734,1.915423751,2.311589956,1.973817825,2.398718357,2.021473408,1.946335673,2.035572529,1.838274837,1.906625032,1.944600224,1.959381342,2.187985897,2.221371412,1.806289196,1.919066787
SAP30,2.699822903,2.594850779,2.737993956,2.823734999,2.834518671,2.662914753,2.720924139,2.569559336,2.204326153,2.868695259,2.613600969,3.02399683,2.763118982,2.489114046,2.5873487,2.90598321,2.726006031,2.362691402,2.513477802,2.663238525
SEC22B,2.54041338,2.504637718,2.715822935,2.669852018,2.768524885,2.669239998,2.601385117,2.781912327,2.911323786,2.78861618,2.737842798,2.667861938,2.667204142,2.517215252,2.585111618,2.731685877,2.69088912,2.50327611,2.588387728,2.805529356
SERPINB8,1.889595151,2.090120316,2.222404242,2.100292206,2.189727306,1.795397401,2.189861536,2.040516138,1.999394178,2.064836502,2.172567606,1.816953301,1.971116662,1.829530239,1.555292845,1.728683114,2.096796513,1.927553415,1.739505768,1.975978255
SETD5,2.410746098,2.482322693,2.347234488,2.450699091,2.247784376,2.717726946,2.596710443,2.327185869,2.363910437,2.400129318,2.346306324,2.618281841,2.407846689,2.555764675,2.590267181,2.553569555,2.563316822,2.573948622,2.463802338,2.40565896
SFXN1,2.664143324,2.674244165,2.559053421,2.747097254,2.468332529,2.581691265,2.758858442,2.582321167,2.294541597,2.586501598,2.435144901,2.589674234,2.31322813,2.399520159,2.236771822,2.348067284,2.915818691,2.763127565,2.468184471,2.437327385
SGPP1,1.968924642,2.381577492,2.466115713,2.587838411,2.99399209,2.557264805,2.628421783,2.466446877,2.291332245,2.643892765,2.820111036,2.649226189,2.711211205,2.524092436,2.642641068,2.61160326,2.541926861,2.464165211,2.371752977,2.63685298
SLC25A37,2.545110464,2.423295498,2.504175663,2.4953897,2.451792479,2.447618961,2.21940589,2.50574708,2.422203779,2.516429424,2.381328344,2.539403677,2.373701572,2.456157923,2.347338915,2.256550074,2.505201101,2.638323784,2.136628866,2.343653917
SLC2A5,1.455002308,1.946697831,1.771729827,1.619059682,1.616351604,1.911109924,1.557713747,1.794380784,1.666963458,1.677263618,2.065660715,2.086708784,2.038443565,1.827325225,1.663014889,1.434967875,1.799882054,2.334413767,1.576221585,2.01372838
SLC35A1,3.343543053,3.311835766,3.154574633,3.138872862,3.050710201,3.081815481,3.191089392,3.282361984,3.278665066,2.921901703,3.11401391,2.908302784,3.090831518,3.0616436,3.114877701,3.10563612,3.432211399,3.205075264,2.863748074,3.01293993
SMAD2,3.093935251,2.927885771,2.971020699,2.876136065,2.955617428,2.883981228,2.971308947,2.957381964,2.83241868,2.778201342,2.855227232,2.700918913,2.969666004,2.791882515,2.947153807,2.988872051,2.95013237,2.894547939,2.727376461,2.899687767
SMAD4,2.668944836,2.690538883,2.643629551,2.573044062,2.688749075,2.563811779,2.591519356,2.640604973,1.568172336,2.37784338,2.615877867,2.610050201,2.711411238,2.595319033,2.690963745,2.67202282,2.750727654,2.69504571,2.513926744,2.681248426
SMCHD1,2.586041451,2.79193449,2.818250179,2.66269803,2.633277893,2.60757637,2.796616554,2.635264635,2.779991627,2.684530497,2.667401552,2.711883068,2.705477953,2.583418608,2.675079107,2.856577158,2.79947257,2.835584879,2.253642321,2.681174517
SMURF2,2.541309118,2.605368376,2.665571928,2.596239567,2.493834496,2.604800463,2.469608545,2.54407692,2.50291276,2.568748951,2.646530151,2.699026108,2.699051142,2.660902023,2.704977512,2.610666275,2.676024675,2.574074268,2.812220573,2.56793499
SOCS6,2.663293362,2.833144188,2.789446354,2.570783138,2.411621332,2.57797122,2.559072971,2.605277061,2.740551472,2.517186165,2.531979084,2.140275955,2.574852943,2.339269876,2.415670872,2.63390255,2.819307089,2.63756609,2.162623405,2.535123825
SSR1,3.677078247,3.522119999,3.516313314,3.588948727,3.710420609,3.657002687,3.785042763,3.568761826,3.605297565,3.570920229,3.581353903,3.475132465,3.425375223,3.370229483,3.516490936,3.498898745,3.717437506,3.663532019,3.613940239,3.539405346
STT3A,2.931292772,2.9349792,2.870922089,2.908221006,3.293722868,2.94543004,2.884642124,2.94155097,3.191577196,2.982807398,2.908482313,3.071174145,2.722225428,2.766591072,2.885609388,2.924781561,3.044132471,3.084311247,3.05887413,2.941230774
STYX,2.575737715,2.60051465,2.406056166,2.453285217,2.439546585,2.541656256,2.465166569,2.439045906,2.414041281,2.478369474,2.499114513,2.460351467,2.52530098,2.330829382,2.40831399,2.576184511,2.435162067,2.555680752,2.440504789,2.423841953
TFAP2A,3.047624588,2.803481817,2.632561207,2.681682825,2.564170837,1.800825596,2.200460672,2.389656067,2.785829782,2.643892765,2.450989246,2.526456594,2.11141324,2.353933096,2.335675478,1.572870374,3.065478802,2.747180939,2.180824518,2.385750294
THRAP3,2.813799143,2.855502844,2.766200542,2.832308292,2.674658537,2.643544912,2.846227646,2.728861809,2.605002642,2.595896244,2.722990274,2.828495502,2.671793938,2.780926943,2.785010815,2.670870781,2.722982168,2.677067757,2.700114012,2.674054623
TIPIN,2.128077507,2.176326036,2.216708183,2.492883205,2.447412968,2.173522949,2.091151237,2.303403616,2.357073545,2.104705811,2.157853365,2.305381298,1.964867711,1.909874201,1.750923514,1.835895777,2.387325287,2.380057812,2.243680716,2.063591003
TMEM107,2.501317739,2.447279215,2.302547216,2.449493408,2.40778017,2.241183043,2.585211039,2.299283981,2.354286194,2.369201422,2.350860596,2.744751692,2.432445765,2.290344477,2.364706755,2.365133047,2.392012358,2.589839697,2.43910408,2.404336691
TNFSF9,1.504019022,2.033998251,1.532708645,2.076181412,1.369380355,1.339572668,1.774276257,1.678401232,2.034536839,1.721258759,1.531134605,1.77121079,1.916506529,1.494101524,1.433328748,1.310902238,1.814438105,1.541034818,1.513307095,1.511682868
TNNT1,1.544212818,1.585484028,1.496438861,1.573822737,1.425817728,2.236279964,2.468025446,1.582095981,1.653217316,1.389551163,1.87875855,2.601871967,1.267218351,1.89971602,1.292824268,1.37312758,2.359907627,1.720919847,1.436976552,2.073241234
TNPO1,3.268836498,3.428839922,3.479337931,3.397593021,3.503853798,3.488534451,3.533216238,3.525374174,3.483145714,3.191164732,3.435799837,3.453635693,3.429953814,3.440303326,3.3846488,3.364278078,3.352035046,3.237424135,3.363380909,3.396367788
TOMM22,2.920130253,2.970463037,2.960092783,2.875390291,2.874391794,2.933124781,2.766930342,2.941474915,2.913841248,2.847761869,2.91686821,2.869030237,2.856521368,2.849428654,2.676058292,2.727100849,2.824471235,3.040673733,2.887723446,2.960539341
TRIM7,2.358661175,1.810778499,2.420189381,1.959870577,2.06283021,2.008083344,2.352914572,1.959512234,2.280843496,1.793927789,2.298739433,1.673156857,2.153156757,2.268839836,1.77168262,1.918460131,2.852974415,2.437187672,1.893271208,2.25353837
TSPAN14,2.615775108,2.415185213,2.391498089,2.357007504,2.273783445,2.391440868,2.203686476,2.397885084,2.183166981,2.606327534,2.489618063,2.504347801,2.425457001,2.339269876,2.424164295,2.229454994,2.640162468,2.515807867,2.688076973,2.444196701
TWSG1,2.777629852,2.973139763,2.841733456,2.830299377,2.940435886,2.939980984,2.990315914,2.948293924,2.875729084,3.087450981,3.074407339,2.873376608,3.348178864,3.089711666,3.123767376,3.136437416,2.951272964,2.914252758,2.681919336,3.034596205
TXNDC9,2.781513453,2.842310429,3.04151988,2.96893239,3.104076624,3.013268232,3.276798964,3.220906734,3.219479561,3.111593485,3.138108253,2.508939981,3.096364498,2.883062363,2.894047022,2.867845774,2.630415916,2.523130417,3.142729282,3.060605288
TXNL1,3.428884983,3.400973558,3.429351807,3.399387121,3.427735329,3.272563219,3.468404293,3.381830931,3.152726412,3.237550735,3.381725788,3.275676012,3.388264418,3.322173119,3.27719903,3.388306141,3.458795547,3.491360903,3.181790829,3.347218752
TXNL4A,3.267548084,3.16260314,3.21681571,3.196890354,3.154541492,3.151585579,3.261882782,3.135233402,3.070153713,3.209846735,3.142936707,2.964735508,3.122039318,3.10583806,3.077992439,3.071845531,3.40392971,3.281395674,3.047176361,3.121491432
UBE2M,2.486674309,2.543272495,2.42136693,2.364191771,2.530708551,2.389260769,2.266196489,2.385488749,2.348293066,2.48058939,2.441542387,2.595768213,2.355623722,2.336531878,2.419731379,2.310524225,2.563014984,2.597775698,2.519638062,2.403672218
USF1,2.08678174,2.028107643,1.86377275,2.13427949,2.051122189,1.971395731,1.938205957,1.94915843,1.99243629,1.939970732,1.942374349,2.313374043,2.006581068,1.95165813,1.843812346,1.81838882,2.261934519,2.351425886,1.822882295,1.863531232
USP14,3.148421526,3.269826889,3.162455559,3.236677647,3.303644657,3.104639769,3.380034208,3.076210499,3.22129488,2.996212959,3.09012413,3.044421673,3.151486158,3.085503101,3.003871441,3.057149172,3.29188633,3.255320311,2.866482019,3.069732189
VAPA,3.436061621,3.508119345,3.50753808,3.48469305,3.486851454,3.530407667,3.577991247,3.483431816,3.598488569,3.53139782,3.46825099,3.353877544,3.529423237,3.412680864,3.411786556,3.568984509,3.499588013,3.454045057,3.186986446,3.387626171
WDR41,2.596555471,2.627535582,2.474533796,2.639270306,2.445372581,2.411875963,2.892329693,2.592859507,2.597227097,2.457983494,2.383744955,2.584968328,2.606844425,2.389909983,2.479732275,2.410468817,2.66088295,2.789492607,2.292961121,2.476902962
WDR43,2.676906109,2.709196806,2.644509792,2.657708883,2.793500662,2.845673084,2.703563929,2.610962629,2.950097561,2.435629368,2.500462055,2.792688131,2.541191339,2.42611146,2.395338058,2.467912674,2.719544888,2.76999259,2.724979401,2.456493139
WDR76,1.826970339,1.766614437,1.515871167,1.691859007,1.618047953,1.531270385,1.951736689,1.560865164,1.71233058,1.454629302,1.577659607,1.726968408,1.47130549,1.382139802,1.390674233,1.279029489,1.913951635,1.866037726,1.776542068,1.55349052
ZCCHC2,2.082444668,2.392305136,2.281005383,2.198676348,2.348434448,2.029903412,2.374975681,2.205981255,1.954249144,2.296341896,2.252206802,2.293871403,2.3002882,2.183459044,2.25798893,2.350510836,2.31451273,2.508642673,1.846462011,2.208822966
MDM2,2.643728495,2.774514437,2.699715853,2.813642502,2.630932093,2.5432868,2.866774797,2.623537302,2.52138567,2.531308174,2.622391224,2.671239376,2.640712738,2.532463551,2.649202108,2.525902271,2.774493933,2.820896387,2.627717257,2.549873114
CDKN1A,2.480554581,2.758043051,2.796663761,2.778263807,2.741433144,2.649210215,2.379882813,2.666630268,2.205649137,2.729974031,2.685876608,2.54873538,2.689591646,2.659455299,2.781106472,2.801499367,2.899883986,2.39924407,2.196862459,2.60852623
PSD,1.568422318,1.557627559,1.487257004,1.487731814,1.457452059,1.484014392,1.504229188,1.430801868,1.562434793,1.425354362,1.334253669,1.481781006,1.590038538,1.508879542,1.549403787,1.608365059,1.40549159,1.428348303,1.51779449,1.412390709
ADH1B,1.240439177,1.144485593,2.098255396,1.208058357,1.133839369,2.038769007,1.086760759,2.888904572,1.153957844,1.112379551,2.416180611,1.374486208,2.687622309,2.20872426,3.268243551,2.858227253,1.692964196,1.586420655,1.089752674,2.104065418
COL14A1,1.436741114,1.918565273,2.288765907,1.810501575,2.067263365,1.64916122,1.604910731,2.413980484,1.324519992,2.232215166,2.359265327,1.29071629,2.964242935,2.500392437,3.142999887,2.508096695,1.641804099,1.88229239,1.921528459,2.339591026
OMD,0.965349972,1.350005746,1.414142013,1.523818612,1.28191793,1.081430316,1.038479447,1.533880234,1.029512644,1.733299375,1.437163949,1.15603137,2.681239843,2.494910479,2.55679822,1.904833913,0.92565763,1.127127886,1.192930102,1.335190654
SMOC2,1.837655306,1.989849806,2.474267483,1.980888724,2.207903385,3.063723803,1.905190825,2.745397329,2.078308821,2.554208755,2.482121706,1.820427179,3.453756332,3.181010962,3.560718298,3.41870451,2.018282175,2.02857852,3.214443445,2.734125376
TPM2,2.908768415,2.69674015,2.636283398,2.712970734,2.993915558,2.681829453,2.465834379,2.922081947,2.659616709,3.700959206,2.888088703,2.653556108,4.013933659,3.802026987,3.734505892,3.726260662,2.56857276,2.251418114,2.792313099,3.166660786
MGP,2.423389673,2.859180927,2.937392712,2.6399827,2.95200181,2.722786427,2.514794588,3.328235865,2.945489645,3.285651922,3.120762825,2.199620008,4.083050251,3.916981459,4.150854588,3.711696863,2.457485914,2.884836197,2.582257986,3.54710269
